Income,Customer_ID,Kids_Home,Teen_Home,Recency,Amount_Spent_Wines,Amount_Spent_Fruits,Amount_Spent_Meat,Amount_Spent_Fish,Amount_Spent_Sweet,Amount_Spent_Gold,Amount_Spent_RegularProducts,Total Amount Spent,Num_Purchases_Discount,Num_Purchases_Web,Num_Purchases_Catalog,Num_Purchases_Store,Num_WebSite_per_month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complaint,Response_to_Campaign,Age,Customer_Days,Relationship,Education,MntTotal,AcceptedCmpOverall,Total Accepted,Income (bins),Recency (bins),Frequency,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,CustomerSegment
1730,C1226,0,0,65,1,1,3,1,1,1,6,14,15,0,0,0,20,0,0,0,0,0,0,0,49,2201,Divorced,Graduation,7,0,0,0,63,15,3,5,1,351,Potential Loyalists
56243,C1356,1,2,26,347,0,35,4,3,7,382,778,6,4,2,8,5,0,0,0,0,0,0,0,45,2340,Single,Graduation,389,0,0,55000,21,20,5,5,4,554,Loyal Customers
57867,C1469,1,0,48,344,35,178,15,23,17,578,1190,7,7,2,9,6,0,0,0,0,0,0,0,42,2430,Together,Graduation,595,0,0,55000,42,25,4,5,5,455,Loyal Customers
42014,C1478,1,0,56,244,15,108,4,15,50,336,772,6,7,1,6,8,0,0,0,0,0,0,1,43,2840,Married,Graduation,386,0,0,40000,56,20,4,5,4,454,Loyal Customers
42014,C1550,1,0,56,244,15,108,4,15,50,336,772,6,7,1,6,8,0,0,0,0,0,0,1,43,2840,Married,Graduation,386,0,0,40000,56,20,4,5,4,454,Loyal Customers
34968,C1564,1,0,11,158,6,45,8,2,2,217,438,7,3,2,5,7,0,0,0,0,0,0,0,40,2604,Married,Graduation,219,0,0,30000,7,17,5,5,3,553,Loyal Customers
35196,C1690,1,0,68,75,12,141,43,39,187,123,620,6,6,1,5,8,0,0,0,0,0,0,0,36,2752,Together,Graduation,310,0,0,35000,63,18,3,5,4,354,Potential Loyalists
37292,C1716,1,0,32,275,0,86,10,23,66,328,788,5,6,3,5,8,0,0,0,0,0,0,0,37,2596,Together,Graduation,394,0,0,35000,28,19,4,5,4,454,Loyal Customers
83273,C2016,1,2,98,433,89,650,16,102,102,1188,2580,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,Single,Graduation,1290,0,0,80000,98,29,2,5,5,255,At Risk
37150,C2019,1,0,80,167,37,64,49,34,116,235,702,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,Married,Graduation,351,0,0,35000,77,21,3,5,4,354,Potential Loyalists
40689,C024,0,1,69,270,3,27,39,6,99,246,690,7,7,1,5,8,0,0,0,0,0,0,0,69,2627,Together,Graduation,345,0,0,40000,63,20,3,5,4,354,Potential Loyalists
66373,C051,1,1,57,328,9,124,12,24,109,388,994,7,4,2,10,3,0,0,0,0,0,0,0,42,2541,Married,Graduation,497,0,0,65000,56,23,4,5,4,454,Loyal Customers
62998,C121,0,1,10,120,58,73,65,89,58,347,810,5,5,4,5,5,0,0,0,0,0,0,0,68,2431,Married,Graduation,405,0,0,60000,7,19,5,5,4,554,Loyal Customers
46097,C198,0,1,11,72,24,68,65,4,8,225,466,5,3,1,6,4,0,0,0,0,0,0,0,64,2614,Together,Graduation,233,0,0,45000,7,15,5,5,3,553,Loyal Customers
63887,C212,0,1,38,897,23,207,15,11,92,1061,2306,5,9,6,12,6,0,0,0,0,0,0,0,58,2818,Divorced,Graduation,1153,0,0,60000,35,32,4,5,5,455,Loyal Customers
37070,C218,1,1,30,231,7,137,4,15,39,355,788,9,5,1,8,7,0,0,0,0,0,0,1,54,2625,Single,Graduation,394,0,0,35000,28,23,5,5,4,554,Loyal Customers
61074,C231,0,1,37,789,0,133,0,28,152,798,1900,7,11,5,8,7,0,0,0,0,0,0,0,62,2840,Married,Graduation,950,0,0,60000,35,31,4,5,5,455,Loyal Customers
75702,C241,1,1,77,650,28,353,45,42,30,1088,2236,5,4,6,11,8,0,0,0,0,0,0,0,53,2828,Together,Graduation,1118,0,0,75000,77,26,3,5,5,355,Potential Loyalists
54198,C300,1,1,13,185,0,28,3,2,17,201,436,6,3,1,6,4,0,0,0,0,0,0,0,54,2353,Married,Graduation,218,0,0,50000,7,16,5,5,3,553,Loyal Customers
40464,C309,0,1,78,424,17,118,7,23,41,548,1178,6,8,2,8,8,0,0,0,0,0,0,0,67,2693,Single,Graduation,589,0,0,40000,77,24,3,5,5,355,Potential Loyalists
51479,C348,1,1,67,247,8,160,6,8,65,364,858,7,6,3,6,7,0,0,0,0,0,0,0,53,2707,Married,Graduation,429,0,0,50000,63,22,3,5,4,354,Potential Loyalists
48178,C355,1,1,69,159,4,45,6,2,38,178,432,6,5,1,4,8,0,0,0,0,0,0,0,45,2768,Married,Graduation,216,0,0,45000,63,16,3,5,3,353,Potential Loyalists
42373,C386,1,1,83,67,5,61,3,8,19,125,288,5,2,1,5,5,0,0,0,0,0,0,0,46,2477,Single,Graduation,144,0,0,40000,77,13,3,5,3,353,Potential Loyalists
57959,C434,0,1,71,430,16,322,43,24,33,802,1670,5,4,7,11,3,0,0,0,0,0,0,0,65,2582,Single,Graduation,835,0,0,55000,70,27,3,5,5,355,Potential Loyalists
61250,C493,0,1,49,382,138,65,60,26,59,612,1342,6,5,2,12,5,0,0,0,0,0,0,0,61,2719,Divorced,Graduation,671,0,0,60000,49,25,4,5,5,455,Loyal Customers
43462,C539,1,1,50,90,17,97,15,6,15,210,450,6,4,1,5,8,0,0,0,0,0,0,0,68,2814,Together,Graduation,225,0,0,40000,49,16,4,5,3,453,Loyal Customers
44989,C554,0,1,26,98,0,106,49,10,106,157,526,5,5,1,5,6,0,0,0,0,0,0,0,46,2814,Married,Graduation,263,0,0,40000,21,16,5,5,4,554,Loyal Customers
40689,C565,0,1,69,270,3,27,39,6,99,246,690,7,7,1,5,8,0,0,0,0,0,0,0,69,2627,Together,Graduation,345,0,0,40000,63,20,3,5,4,354,Potential Loyalists
45837,C599,1,1,88,215,13,87,17,17,24,325,698,5,6,2,5,7,0,0,0,0,0,0,0,46,2497,Married,Graduation,349,0,0,45000,84,18,3,5,4,354,Potential Loyalists
70971,C610,0,1,28,1001,17,572,93,125,17,1791,3616,7,11,11,5,7,0,0,0,0,0,0,1,60,2805,Together,Graduation,1808,0,0,70000,28,34,5,5,5,555,Champions
67445,C635,0,1,63,757,80,217,29,80,11,1152,2326,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,Married,Graduation,1163,0,0,65000,63,32,3,5,5,355,Potential Loyalists
58710,C699,0,1,77,440,81,368,0,122,174,837,2022,6,11,5,9,6,0,0,0,0,0,0,0,50,2614,Divorced,Graduation,1011,0,0,55000,77,31,3,5,5,355,Potential Loyalists
66373,C713,1,1,57,328,9,124,12,24,109,388,994,7,4,2,10,3,0,0,0,0,0,0,0,42,2541,Married,Graduation,497,0,0,65000,56,23,4,5,4,454,Loyal Customers
42720,C753,1,1,9,392,5,91,28,26,112,430,1084,8,7,3,7,8,0,0,0,0,0,0,1,55,2590,Single,Graduation,542,0,0,40000,7,25,5,5,5,555,Champions
71391,C816,0,1,50,336,123,274,46,123,141,761,1804,5,6,5,12,3,0,0,0,0,0,0,0,64,2616,Married,Graduation,902,0,0,70000,49,28,4,5,5,455,Loyal Customers
60474,C836,0,1,25,265,199,303,234,9,170,840,2020,7,10,2,12,7,0,0,0,0,0,0,0,41,2613,Single,Graduation,1010,0,0,60000,21,31,5,5,5,555,Champions
51195,C869,1,1,46,230,14,156,82,24,58,448,1012,8,9,2,5,8,0,0,0,0,0,0,0,58,2613,Together,Graduation,506,0,0,50000,42,24,4,5,5,455,Loyal Customers
50183,C945,1,1,47,97,12,84,13,10,15,201,432,7,3,1,6,5,0,0,0,0,0,0,0,40,2163,Married,Graduation,216,0,0,50000,42,17,4,5,3,453,Loyal Customers
70713,C1052,0,1,23,736,114,279,82,76,190,1097,2574,6,5,6,8,3,0,0,0,0,0,0,0,54,2732,Together,Graduation,1287,0,0,70000,21,25,5,5,5,555,Champions
66480,C1090,1,1,71,199,9,57,20,21,6,300,612,7,4,1,7,4,0,0,0,0,0,0,0,55,2188,Married,Graduation,306,0,0,65000,70,19,3,5,4,354,Potential Loyalists
39552,C1106,1,1,54,165,3,147,4,24,41,302,686,7,6,2,5,8,0,0,0,0,0,0,1,58,2717,Divorced,Graduation,343,0,0,35000,49,20,4,5,4,454,Loyal Customers
54450,C1128,1,1,0,454,0,171,8,19,32,620,1304,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,Together,Graduation,652,0,0,50000,0,31,5,5,5,555,Champions
46049,C1137,1,1,11,342,9,112,19,14,19,477,992,10,5,2,9,7,0,0,0,0,0,0,1,44,2502,Married,Graduation,496,0,0,45000,7,26,5,5,4,554,Loyal Customers
54450,C1142,1,1,0,454,0,171,8,19,32,620,1304,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,Together,Graduation,652,0,0,50000,0,31,5,5,5,555,Champions
56721,C1195,1,1,64,157,6,39,6,13,75,146,442,5,4,1,5,6,0,0,0,0,0,0,0,48,2765,Married,Graduation,221,0,0,55000,63,15,3,5,3,353,Potential Loyalists
44421,C1211,1,1,53,110,5,59,7,1,7,175,364,5,5,0,4,8,0,0,0,0,0,0,0,49,2658,Divorced,Graduation,182,0,0,40000,49,14,4,5,3,453,Loyal Customers
44267,C1283,1,1,48,183,5,65,3,5,49,212,522,5,5,2,4,9,0,0,0,0,0,0,0,50,2648,Divorced,Graduation,261,0,0,40000,42,16,4,5,4,454,Loyal Customers
50200,C1286,1,1,70,266,6,51,8,6,64,273,674,6,7,1,5,8,0,0,0,0,0,0,0,44,2611,Together,Graduation,337,0,0,50000,70,19,3,5,4,354,Potential Loyalists
59868,C1289,0,1,37,771,51,154,54,10,154,886,2080,7,11,2,12,6,0,0,0,0,0,0,0,48,2501,Together,Graduation,1040,0,0,55000,35,32,4,5,5,455,Loyal Customers
48752,C1311,1,1,8,73,57,100,71,15,0,316,632,5,6,1,5,9,0,0,0,0,0,0,1,51,2723,Married,Graduation,316,0,0,45000,7,17,5,5,4,554,Loyal Customers
53034,C1342,1,1,30,160,15,196,15,11,50,347,794,8,6,1,7,8,0,0,0,0,0,0,0,46,2554,Divorced,Graduation,397,0,0,50000,28,22,5,5,4,554,Loyal Customers
70844,C1410,1,1,16,129,26,67,3,67,2,290,584,5,6,1,5,7,0,0,0,0,0,0,0,53,2401,Divorced,Graduation,292,0,0,70000,14,17,5,5,4,554,Loyal Customers
57957,C1437,0,1,24,290,59,177,77,5,29,579,1216,7,4,6,8,3,0,0,0,0,0,1,0,61,2473,Together,Graduation,608,0,0,55000,21,25,5,5,5,555,Champions
60474,C1456,0,1,25,265,199,303,234,9,170,840,2020,7,10,2,12,7,0,0,0,0,0,0,0,41,2613,Single,Graduation,1010,0,0,60000,21,31,5,5,5,555,Champions
53977,C1485,0,1,21,620,16,165,0,24,82,743,1650,5,5,5,12,5,0,0,0,0,0,0,0,62,2545,Together,Graduation,825,0,0,50000,21,27,5,5,5,555,Champions
55759,C1492,0,1,84,675,0,85,10,7,77,700,1554,5,10,3,8,8,0,0,0,0,0,0,0,58,2737,Married,Graduation,777,0,0,55000,84,26,3,5,5,355,Potential Loyalists
58597,C1501,1,1,20,490,0,184,10,28,21,691,1424,12,7,4,9,7,0,0,0,0,0,0,0,44,2745,Married,Graduation,712,0,0,55000,14,32,5,5,5,555,Champions
67445,C1530,0,1,63,757,80,217,29,80,11,1152,2326,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,Married,Graduation,1163,0,0,65000,63,32,3,5,5,355,Potential Loyalists
50664,C1599,1,1,64,313,8,104,6,4,126,309,870,9,8,1,6,9,0,0,0,0,0,0,0,61,2688,Single,Graduation,435,0,0,50000,63,24,3,5,4,354,Potential Loyalists
56386,C1618,1,1,51,230,48,214,13,32,75,462,1074,8,9,1,7,9,0,0,0,0,0,0,0,39,2769,Together,Graduation,537,0,0,55000,49,25,4,5,5,455,Loyal Customers
61064,C1675,0,1,80,387,126,342,0,45,180,720,1800,5,8,4,11,6,0,0,0,0,0,0,0,44,2826,Married,Graduation,900,0,0,60000,77,28,3,5,5,355,Potential Loyalists
44392,C1693,1,1,71,87,5,71,7,12,29,153,364,5,4,1,4,7,0,0,0,0,0,0,0,46,2456,Together,Graduation,182,0,0,40000,70,14,3,5,3,353,Potential Loyalists
44989,C1726,0,1,26,98,0,106,49,10,106,157,526,5,5,1,5,6,0,0,0,0,0,0,0,46,2814,Married,Graduation,263,0,0,40000,21,16,5,5,4,554,Loyal Customers
34600,C1759,1,1,8,199,33,60,8,3,15,288,606,5,5,2,5,8,0,0,0,0,0,0,1,49,2703,Together,Graduation,303,0,0,30000,7,17,5,5,4,554,Loyal Customers
49094,C1761,0,1,6,376,0,38,11,8,69,364,866,5,6,3,6,6,0,0,0,0,0,0,0,47,2805,Married,Graduation,433,0,0,45000,0,20,5,5,4,554,Loyal Customers
37070,C1778,1,1,30,231,7,137,4,15,39,355,788,9,5,1,8,7,0,0,0,0,0,0,1,54,2625,Single,Graduation,394,0,0,35000,28,23,5,5,4,554,Loyal Customers
53977,C1780,0,1,21,620,16,165,0,24,82,743,1650,5,5,5,12,5,0,0,0,0,0,0,0,62,2545,Together,Graduation,825,0,0,50000,21,27,5,5,5,555,Champions
34600,C1947,1,1,8,199,33,60,8,3,15,288,606,5,5,2,5,8,0,0,0,0,0,0,1,49,2703,Together,Graduation,303,0,0,30000,7,17,5,5,4,554,Loyal Customers
4428,C1950,0,1,0,16,4,12,2,4,321,-283,76,0,25,0,0,1,0,0,0,0,0,0,0,51,2426,Married,Graduation,38,0,0,0,0,25,5,5,1,551,Loyal Customers
57113,C1961,1,1,45,182,4,33,0,2,42,179,442,6,4,1,5,7,0,0,0,0,0,0,0,42,2667,Married,Graduation,221,0,0,55000,42,16,4,5,3,453,Loyal Customers
48195,C1997,1,1,53,106,27,68,52,7,5,255,520,6,4,2,5,6,0,0,0,0,0,0,0,64,2318,Married,Graduation,260,0,0,45000,49,17,4,5,4,454,Loyal Customers
67445,C2037,0,1,63,757,80,217,29,80,11,1152,2326,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,Married,Graduation,1163,0,0,65000,63,32,3,5,5,355,Potential Loyalists
54252,C2066,1,1,25,178,4,26,8,4,44,176,440,5,4,1,5,6,0,0,0,0,0,0,0,64,2556,Single,Graduation,220,0,0,50000,21,15,5,5,3,553,Loyal Customers
58275,C2079,1,1,48,189,10,253,56,43,64,487,1102,6,8,2,7,7,0,0,0,0,0,0,0,65,2551,Widow,Graduation,551,0,0,55000,42,23,4,5,5,455,Loyal Customers
47320,C2130,0,1,10,200,19,111,50,15,19,376,790,6,5,1,8,6,0,0,0,0,0,0,0,63,2491,Together,Graduation,395,0,0,45000,7,20,5,5,4,554,Loyal Customers
5305,C2182,0,1,12,12,4,7,1,3,5,22,54,0,1,0,0,13,0,0,0,0,0,0,0,44,2493,Married,Graduation,27,0,0,5000,7,1,5,1,1,511,Loyal Customers
63777,C2194,1,1,87,457,5,106,15,17,53,547,1200,8,11,1,6,8,0,0,0,0,0,0,0,41,2621,Married,Graduation,600,0,0,60000,84,26,3,5,5,355,Potential Loyalists
21994,C041,0,1,4,9,0,6,3,1,3,16,38,1,0,0,3,5,0,0,0,0,0,0,0,63,2711,Together,Graduation,19,0,0,20000,0,4,5,3,1,531,Loyal Customers
65486,C047,0,1,29,245,19,125,37,67,14,479,986,1,4,2,10,2,0,0,0,0,0,0,0,63,2207,Widow,Graduation,493,0,0,65000,28,17,5,5,4,554,Loyal Customers
69096,C064,0,1,4,247,49,159,7,82,109,435,1088,1,5,2,10,4,0,0,0,0,0,0,0,62,2434,Together,Graduation,544,0,0,65000,0,18,5,5,5,555,Champions
77298,C102,0,1,46,425,115,292,23,35,79,811,1780,1,6,6,11,3,0,0,0,0,0,0,0,41,2398,Together,Graduation,890,0,0,75000,42,24,4,5,5,455,Loyal Customers
55375,C148,0,1,3,42,11,57,10,28,14,134,296,1,1,1,6,2,0,0,0,0,0,0,0,43,2414,Together,Graduation,148,0,0,55000,0,9,5,4,3,543,Loyal Customers
29672,C281,1,1,6,9,1,3,0,4,8,9,34,1,0,0,3,6,0,0,0,0,0,0,0,55,2633,Together,Graduation,17,0,0,25000,0,4,5,3,1,531,Loyal Customers
62204,C320,0,2,38,317,46,247,151,46,139,668,1614,1,4,5,12,3,0,0,0,0,0,0,0,60,2814,Divorced,Graduation,807,0,0,60000,35,22,4,5,5,455,Loyal Customers
38823,C372,0,1,56,70,0,11,2,8,23,68,182,1,2,1,3,6,0,0,0,0,0,0,0,71,2827,Together,Graduation,91,0,0,35000,56,7,4,4,2,442,Potential Loyalists
48006,C389,1,1,55,23,0,11,3,2,2,37,78,1,1,0,3,6,0,0,0,0,0,0,0,55,2179,Married,Graduation,39,0,0,45000,49,5,4,3,1,431,Potential Loyalists
75236,C417,0,1,27,438,66,400,12,38,114,840,1908,1,8,3,13,4,0,0,0,0,0,0,0,56,2375,Married,Graduation,954,0,0,75000,21,25,5,5,5,555,Champions
65665,C490,0,1,77,225,162,387,106,36,29,887,1832,1,5,10,8,3,0,0,0,0,0,0,0,44,2368,Married,Graduation,916,0,0,65000,77,24,3,5,5,355,Potential Loyalists
60152,C495,0,1,6,325,83,300,86,58,91,761,1704,1,6,4,12,3,0,0,0,0,0,0,0,41,2617,Single,Graduation,852,0,0,60000,0,23,5,5,5,555,Champions
72679,C515,0,1,65,619,54,260,127,54,54,1060,2228,1,4,7,5,1,0,0,0,0,0,0,0,51,2443,Single,Graduation,1114,0,0,70000,63,17,3,5,5,355,Potential Loyalists
26150,C591,2,1,61,5,1,13,3,5,1,26,54,1,1,0,3,7,0,0,0,0,0,0,0,64,2634,Divorced,Graduation,27,0,0,25000,56,5,3,3,1,331,At Risk
54162,C601,1,1,31,5,6,10,6,5,10,22,64,1,1,0,3,4,0,0,0,0,0,0,0,42,2627,Widow,Graduation,32,0,0,50000,28,5,4,3,1,431,Potential Loyalists
84196,C609,0,1,56,215,63,507,231,31,190,857,2094,1,8,4,7,3,0,0,0,0,0,0,0,45,2550,Single,Graduation,1047,0,0,80000,56,20,4,5,5,455,Loyal Customers
56181,C620,0,1,6,121,103,69,8,44,48,297,690,1,4,2,7,4,0,0,0,0,0,0,0,58,2696,Married,Graduation,345,0,0,55000,0,14,5,5,4,554,Loyal Customers
58330,C644,0,1,87,445,53,213,104,98,151,762,1826,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,Widow,Graduation,913,0,0,55000,84,24,3,5,5,355,Potential Loyalists
58330,C733,0,1,87,445,53,213,104,98,151,762,1826,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,Widow,Graduation,913,0,0,55000,84,24,3,5,5,355,Potential Loyalists
46984,C782,1,1,71,19,1,10,2,1,8,25,66,1,1,0,3,5,0,0,0,0,0,0,0,64,2619,Widow,Graduation,33,0,0,45000,70,5,3,3,1,331,At Risk
30772,C797,1,1,89,7,2,4,2,1,4,12,32,1,1,0,2,6,0,0,0,0,0,0,0,44,2268,Married,Graduation,16,0,0,30000,84,4,3,3,1,331,At Risk
65685,C799,0,1,54,642,14,49,0,7,57,655,1424,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,Married,Graduation,712,0,0,65000,49,21,4,5,5,455,Loyal Customers
64090,C877,0,1,8,316,58,161,76,51,135,527,1324,1,6,9,4,5,0,0,0,0,0,0,1,64,2485,Together,Graduation,662,0,0,60000,7,20,5,5,5,555,Champions
61825,C1076,0,1,56,162,50,100,55,30,27,370,794,1,4,2,8,4,0,0,0,0,0,0,0,41,2485,Single,Graduation,397,0,0,60000,56,15,4,5,4,454,Loyal Customers
79803,C1077,0,1,54,574,8,216,21,16,33,802,1670,1,4,3,5,1,0,0,0,0,0,0,0,62,2186,Divorced,Graduation,835,0,0,75000,49,13,4,5,5,455,Loyal Customers
44375,C1141,0,1,73,213,5,28,7,7,41,219,520,1,4,1,6,5,0,0,0,0,0,0,0,55,2257,Married,Graduation,260,0,0,40000,70,12,3,5,4,354,Potential Loyalists
58401,C1173,0,1,55,10,0,11,17,29,29,38,134,1,1,2,2,4,0,0,0,0,0,0,0,60,2229,Divorced,Graduation,67,0,0,55000,49,6,4,3,2,432,Potential Loyalists
62307,C1174,0,1,94,87,13,34,10,6,10,140,300,1,4,0,4,5,0,0,0,0,0,0,0,68,2291,Single,Graduation,150,0,0,60000,91,9,2,4,3,243,At Risk
61559,C1197,0,1,8,279,83,88,32,14,34,462,992,1,4,2,10,3,0,0,0,0,0,0,0,55,2506,Single,Graduation,496,0,0,60000,7,17,5,5,4,554,Loyal Customers
40049,C1318,0,1,23,13,6,7,0,3,3,26,58,1,1,0,3,6,0,0,0,0,0,0,0,68,2415,Widow,Graduation,29,0,0,40000,21,5,5,3,1,531,Loyal Customers
69139,C1333,0,1,23,86,12,75,33,15,6,215,442,1,4,1,5,4,0,0,0,0,0,0,0,55,2312,Married,Graduation,221,0,0,65000,21,11,5,5,3,553,Loyal Customers
67267,C1349,0,1,0,134,11,59,15,2,30,191,442,1,3,2,5,2,0,0,0,0,0,0,0,62,2206,Married,Graduation,221,0,0,65000,0,11,5,5,3,553,Loyal Customers
65685,C1377,0,1,54,642,14,49,0,7,57,655,1424,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,Married,Graduation,712,0,0,65000,49,21,4,5,5,455,Loyal Customers
34704,C1448,0,1,65,29,0,5,0,1,5,30,70,1,1,0,3,5,0,0,0,0,0,0,0,54,2587,Single,Graduation,35,0,0,30000,63,5,3,3,1,331,At Risk
63943,C1528,0,1,50,423,184,368,13,97,21,1064,2170,1,6,4,6,5,0,0,0,0,0,0,0,64,2824,Married,Graduation,1085,0,0,60000,49,17,4,5,5,455,Loyal Customers
79865,C1539,0,1,12,71,99,278,185,121,38,716,1508,1,5,10,5,1,0,0,0,0,0,0,0,66,2170,Divorced,Graduation,754,0,0,75000,7,21,5,5,5,555,Champions
69139,C1594,0,1,23,86,12,75,33,15,6,215,442,1,4,1,5,4,0,0,0,0,0,0,0,55,2312,Married,Graduation,221,0,0,65000,21,11,5,5,3,553,Loyal Customers
42231,C1660,1,1,99,24,0,8,0,1,4,29,66,1,1,0,3,5,0,0,0,0,0,0,0,51,2255,Married,Graduation,33,0,0,40000,98,5,2,3,1,231,At Risk
41154,C1687,0,1,98,44,2,11,2,3,7,55,124,1,1,0,4,5,0,0,0,0,0,0,0,42,2605,Together,Graduation,62,0,0,40000,98,6,2,3,2,232,At Risk
72117,C1738,0,1,34,707,20,171,65,60,50,973,2046,1,9,7,9,5,0,0,0,0,0,0,0,43,2472,Married,Graduation,1023,0,0,70000,28,26,4,5,5,455,Loyal Customers
77298,C1764,0,1,46,425,115,292,23,35,79,811,1780,1,6,6,11,3,0,0,0,0,0,0,0,41,2398,Together,Graduation,890,0,0,75000,42,24,4,5,5,455,Loyal Customers
62535,C1771,0,1,13,163,48,90,0,45,52,294,692,1,3,2,8,3,0,0,0,0,0,0,0,65,2428,Single,Graduation,346,0,0,60000,7,14,5,5,4,554,Loyal Customers
61825,C1837,0,1,56,162,50,100,55,30,27,370,794,1,4,2,8,4,0,0,0,0,0,0,0,41,2485,Single,Graduation,397,0,0,60000,56,15,4,5,4,454,Loyal Customers
49638,C1849,0,1,71,18,10,3,3,5,0,39,78,1,1,0,3,2,0,0,0,0,0,0,0,68,2230,Divorced,Graduation,39,0,0,45000,70,5,3,3,1,331,At Risk
28320,C1916,0,1,68,19,1,14,3,2,4,35,78,1,1,0,3,8,0,0,0,0,0,0,0,70,2690,Together,Graduation,39,0,0,25000,63,5,3,3,1,331,At Risk
21994,C1960,0,1,4,9,0,6,3,1,3,16,38,1,0,0,3,5,0,0,0,0,0,0,0,63,2711,Together,Graduation,19,0,0,20000,0,4,5,3,1,531,Loyal Customers
30261,C1994,1,2,75,8,0,5,0,3,6,10,32,1,0,0,3,8,0,0,0,0,0,0,0,48,2801,Together,Graduation,16,0,0,30000,70,4,3,3,1,331,At Risk
29672,C2001,1,1,6,9,1,3,0,4,8,9,34,1,0,0,3,6,0,0,0,0,0,0,0,55,2633,Together,Graduation,17,0,0,25000,0,4,5,3,1,531,Loyal Customers
53154,C2021,0,1,50,129,0,21,0,1,7,144,302,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,Married,Graduation,151,0,0,50000,49,9,4,4,3,443,Potential Loyalists
32871,C2025,1,1,28,22,2,12,0,2,5,33,76,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,Married,Graduation,38,0,0,30000,28,5,5,3,1,531,Loyal Customers
71866,C2044,0,1,85,184,178,178,103,39,33,649,1364,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,Married,Graduation,682,0,0,70000,84,20,3,5,5,355,Potential Loyalists
71322,C2061,0,1,31,121,24,124,24,15,42,266,616,1,4,1,7,2,0,0,0,0,0,0,0,44,2217,Together,Graduation,308,0,0,70000,28,13,4,5,4,454,Loyal Customers
58692,C2103,0,1,21,301,11,61,4,7,11,373,768,1,8,2,4,7,0,0,0,0,0,0,0,55,2243,Married,Graduation,384,0,0,55000,21,15,5,5,4,554,Loyal Customers
59686,C2127,0,1,78,89,15,89,34,42,5,264,538,1,4,1,6,4,0,0,0,0,0,0,0,55,2314,Single,Graduation,269,0,0,55000,77,12,3,5,4,354,Potential Loyalists
41967,C2137,1,1,66,23,4,10,0,2,15,24,78,1,1,0,3,4,0,0,0,0,0,0,0,39,2377,Single,Graduation,39,0,0,40000,63,5,3,3,1,331,At Risk
40851,C2159,1,1,63,23,1,7,0,4,24,11,70,1,1,1,2,7,0,0,0,0,0,0,0,49,2652,Divorced,Graduation,35,0,0,40000,63,5,3,3,1,331,At Risk
50447,C161,2,0,4,85,7,24,2,3,27,94,242,1,3,1,3,6,0,0,0,0,0,0,0,50,2228,Married,Graduation,121,0,0,50000,0,8,5,4,3,543,Loyal Customers
26751,C657,2,0,26,1,1,5,0,3,1,9,20,1,1,0,2,8,0,0,0,0,0,0,0,46,2197,Married,Graduation,10,0,0,25000,21,4,5,3,1,531,Loyal Customers
45203,C1552,2,0,4,35,3,67,10,8,24,99,246,1,3,1,3,6,0,0,0,0,0,0,1,38,2257,Together,Graduation,123,0,0,45000,0,8,5,4,3,543,Loyal Customers
41728,C045,1,0,92,13,6,15,3,5,13,29,84,1,2,0,2,10,0,0,0,0,0,0,0,52,2560,Together,Graduation,42,0,0,40000,91,5,2,3,1,231,At Risk
27938,C054,1,0,31,13,0,8,2,1,5,19,48,1,1,0,4,3,0,0,0,0,0,0,0,32,2221,Single,Graduation,24,0,0,25000,28,6,4,3,1,431,Potential Loyalists
25721,C061,1,0,75,1,3,6,3,6,15,4,38,1,1,1,2,7,0,0,0,0,0,0,1,49,2563,Married,Graduation,19,0,0,25000,70,5,3,3,1,331,At Risk
40246,C070,1,0,68,2,1,6,2,1,1,11,24,1,1,0,2,6,0,0,0,0,0,0,0,43,2716,Divorced,Graduation,12,0,0,40000,63,4,3,3,1,331,At Risk
30096,C087,1,0,30,5,3,11,12,5,9,27,72,1,2,0,3,6,0,0,0,0,0,0,0,37,2197,Married,Graduation,36,0,0,30000,28,6,5,3,1,531,Loyal Customers
30992,C115,1,0,83,17,0,14,7,3,2,39,82,1,1,0,3,7,0,0,0,0,0,0,0,44,2592,Divorced,Graduation,41,0,0,30000,77,5,3,3,1,331,At Risk
23957,C136,1,0,47,2,1,18,20,11,16,36,104,1,2,0,3,6,0,0,0,0,0,0,1,45,2768,Married,Graduation,52,0,0,20000,42,6,4,3,2,432,Potential Loyalists
